Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,age,number_of_encounters,number_of_hospitalizations,number_of_primary_care_visits,number_of_wellness_visits,number_of_emergency_visits,first_encounter,last_encounter,number_of_medications,number_of_unique_medications,total_medication_cost,total_dispenses,number_of_procedures,diabetes,hypertension,heart_disease,copd,obesity,depression,kidney_disease,cancer,arthritis,osteoporosis,obesity_prevalence,smoking_prevalence,physical_inactivity,diabetes_prevalence,lack_of_insurance
d1822991-eb4f-aafe-6a88-cd5279b4385b,2017-01-09,,999-39-2759,,,,Solomon675,Moore224,,,,white,nonhispanic,M,Peabody  Massachusetts  US,948 Wilkinson Passage,Lancaster,Massachusetts,Worcester County,,42.52814462345663,-71.7013504839964,127579.35,32828.16,9.0,21,1,20,13,1,2017-01-09 17:26:19,2020-12-14 17:26:19,10.0,7.0,299.19,10.0,11.0,0,0,1,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
5b2f8ddd-408a-884c-00e9-047b13e6cc45,1999-07-06,,999-71-4100,S99988351,X19730009X,Mr.,Refugio197,Ratke343,,,,white,nonhispanic,M,Lowell  Massachusetts  US,692 Lakin View Unit 66,Lynn,Massachusetts,Essex County,1901.0,42.435875929814685,-70.99343487657872,659431.81,31019.67,26.5,55,36,18,10,2,2012-01-15 09:10:44,2021-10-14 13:10:44,52.0,8.0,38102.03,3183.0,71.0,0,1,0,0,0,0,0,0,0,0,33.849999999999994,14.649999999999999,32.0,12.0,11.9
afd63046-5213-0c98-561f-12e6725cd1f5,1956-10-25,,999-88-6383,S99989633,X29496773X,Mrs.,Pattie91,West559,,Littel644,M,black,nonhispanic,F,Lowell  Massachusetts  US,1020 Dibbert Crossroad,Belmont,Massachusetts,Middlesex County,2472.0,42.40760795499724,-71.16850973016236,2090761.7830000003,420932.647,69.2,64,6,56,22,3,1962-10-11 10:39:56,2021-10-25 12:27:41,3.0,3.0,54.410000000000004,3.0,53.0,0,0,0,0,1,0,0,0,0,0,21.049999999999997,6.5,14.25,7.050000000000001,2.5
ceec80e3-5c50-be88-198c-e98375c8e8a2,1977-09-12,,999-47-3565,S99925368,X8596122X,Mr.,Gerry91,Treutel973,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,830 Lebsack Brook,Boston,Massachusetts,Suffolk County,2130.0,42.31900043200014,-71.06009819779324,1459667.6550000005,1421.9249999999995,48.3,33,1,32,26,1,1977-10-28 14:27:33,2021-03-29 14:27:33,59.0,3.0,416.34,18999.0,54.0,0,1,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
19e3f2b0-8fd1-a8ae-2767-f0c89005b8d2,2010-11-27,,999-97-1329,,,,Keena534,Balistreri607,,,,asian,hispanic,F,Holliston  Massachusetts  US,938 Becker Common Unit 43,Revere,Massachusetts,Suffolk County,,42.39841670999573,-70.94689598215682,152495.90499999997,2362.605,15.1,15,1,14,13,1,2012-02-04 14:13:45,2020-12-05 14:13:45,1.0,1.0,4.05,1.0,5.0,0,0,0,0,0,0,0,0,0,0,25.7,14.0,28.4,10.100000000000001,10.25
363f50e2-9771-dfb4-1ff5-3d7db24b9ada,2021-09-04,,999-22-4018,,,,Juliette736,McClure239,,,,white,nonhispanic,F,Quincy  Massachusetts  US,293 Pacocha Knoll Unit 74,Boston,Massachusetts,Suffolk County,2128.0,42.43601260286119,-71.01435216396918,7728.18,0.0,4.3,2,0,2,2,0,2021-09-04 11:15:10,2021-10-09 11:15:10,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
3a74ce3c-442e-b4ef-fb10-560f58f8e613,1997-03-26,,999-49-2054,S99976277,X9668781X,Mr.,Leif534,Williamson769,,,,white,nonhispanic,M,Boston  Massachusetts  US,131 Shanahan Hollow Unit 98,Amherst,Massachusetts,Hampshire County,,42.32248430213231,-72.4888938156624,79244.404,30103.676,28.8,19,0,19,10,0,2012-05-02 14:13:02,2021-06-23 14:13:02,22.0,4.0,100.99,4837.0,40.0,0,1,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
3ff3637c-86a6-6d45-8e41-f1b2c96fbcf4,2010-01-13,,999-95-3226,,,,Rosana394,Kessler503,,,,white,nonhispanic,F,Mashpee  Massachusetts  US,276 Deckow Tunnel Unit 19,Lowell,Massachusetts,Middlesex County,,42.604714829560734,-71.30423462954602,298852.3775,543.9824999999998,16.0,19,0,18,12,0,2011-12-21 08:48:19,2021-01-27 08:48:19,8.0,5.0,109.24,8.0,7.0,0,0,0,0,0,0,0,0,0,0,27.45,14.35,27.7,11.05,8.2
6b3a5686-0f63-5ce4-cc03-0bba2052f7b1,1958-10-28,,999-96-8207,S99914224,X43330625X,Mrs.,Lashawnda573,O'Hara248,,Greenfelder433,M,white,nonhispanic,F,Deerfield  Massachusetts  US,230 Robel Drive Suite 95,Lowell,Massachusetts,Middlesex County,1851.0,42.6316527884149,-71.37344386063603,1210508.1255,1210783.844499999,67.2,44,2,42,23,1,1960-03-21 21:49:27,2021-10-13 15:49:27,5.0,5.0,5015.87,735.0,62.0,0,0,0,0,0,0,0,0,0,0,27.45,14.35,27.7,11.05,8.2
e70e7298-5026-74b0-505b-110dd1ce0af7,1941-10-26,,999-95-6406,S99955846,X26191014X,Mrs.,Lyla842,Braun514,,Kozey370,M,white,nonhispanic,F,Framingham  Massachusetts  US,250 Senger Glen Suite 62,Canton,Massachusetts,Norfolk County,,42.14481837066749,-71.09046249594442,2328980.126,274946.544,84.2,42,0,42,36,0,1959-12-20 21:12:26,2021-04-11 21:12:26,37.0,5.0,21488.43,370.0,55.0,0,0,1,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
8761af66-90ad-7f7d-2102-58b767495473,1991-06-21,,999-65-6080,S99986136,X63302614X,Mr.,Jack927,Barton704,,,S,white,nonhispanic,M,Boston  Massachusetts  US,156 Haley Manor Unit 66,Medford,Massachusetts,Middlesex County,,42.46185600137178,-71.06937481174222,760228.9025,3786.1574999999993,34.5,16,1,14,5,1,2006-04-05 23:34:49,2021-11-05 23:34:49,4.0,4.0,333.08,9.0,25.0,0,0,0,0,0,0,0,0,0,0,24.6,9.899999999999999,18.4,7.800000000000001,4.15
50aac3ff-d836-adfd-620d-662fa08fdf55,1960-09-23,,999-39-5007,S99928200,X13955983X,Mrs.,Jacquelynn434,Morar593,,Connelly992,M,white,nonhispanic,F,Cambridge  Massachusetts  US,638 Hamill Orchard,Holyoke,Massachusetts,Hampden County,,42.18367618127297,-72.61096971979472,515229.47600000014,1361112.994,65.3,107,16,91,56,4,1963-08-13 19:03:20,2021-11-02 17:03:20,151.0,8.0,354940.94,1420.0,70.0,0,0,0,0,1,0,0,1,0,0,38.5,17.3,37.05,14.1,15.0
fcca54e8-5abe-cd71-30a0-464f15368bea,1993-12-12,,999-93-3994,S99954518,X33164416X,Mrs.,Oneida64,Stokes453,,Lemke654,M,white,nonhispanic,F,Revere  Massachusetts  US,1085 Grant Boulevard,Marblehead,Massachusetts,Essex County,,42.49291246290296,-70.82288753994087,1814465.2625000004,3730.7175,32.1,52,3,49,4,3,1994-11-04 09:18:54,2021-11-04 09:18:54,9.0,9.0,106899.51000000001,714.0,139.0,0,0,0,0,0,0,0,0,0,0,25.85,7.15,15.3,7.3,2.35
c88891ca-5796-aca3-c67d-0b2043dd0463,2007-12-14,,999-76-2033,,,,Alexander630,Robel940,,,,white,nonhispanic,M,Westfield  Massachusetts  US,337 Nicolas Light,Marshfield,Massachusetts,Plymouth County,2050.0,42.12065615656291,-70.71224510102759,629927.13,131.21999999999994,18.0,46,1,45,9,1,2012-11-24 04:57:05,2021-11-03 08:57:05,6.0,4.0,3458.14,39.0,37.0,0,0,0,0,0,0,0,0,0,0,27.75,10.25,16.9,8.399999999999999,3.4000000000000004
a5ca099b-c28d-c0f4-653a-0d926051840a,2019-08-29,,999-43-1306,,,,Kevin729,Kautzer186,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,538 Stroman Pathway Apt 39,Lynn,Massachusetts,Essex County,1906.0,42.43221408992101,-70.92917302576713,61668.18000000001,56.21999999999992,6.3,11,0,11,9,0,2019-08-29 19:13:36,2021-08-05 19:13:36,2.0,2.0,21.5,2.0,5.0,0,0,0,0,0,0,0,0,0,0,33.849999999999994,14.649999999999999,32.0,12.0,11.9
0f235c70-d4a8-4a79-e124-eb3b6da274a0,1992-01-05,,999-69-3737,S99985809,X56624017X,Mrs.,Dovie983,Fay398,,Wunsch504,M,white,nonhispanic,F,Watertown  Massachusetts  US,194 Muller Mill Suite 76,Longmeadow,Massachusetts,Hampden County,1106.0,42.06090644403344,-72.54143976350323,923570.6865,197191.2335,34.0,41,2,39,5,2,2010-02-28 17:22:10,2021-08-02 17:22:10,17.0,13.0,21759.350000000002,106.0,89.0,0,0,0,0,0,0,0,0,0,0,27.3,8.399999999999999,17.65,7.9,2.75
e15d5c46-48a2-2364-2b4f-529ecbe0c956,1970-12-26,,999-43-7191,S99999275,X9664867X,Mr.,Edison640,Hudson301,,,S,white,nonhispanic,M,Seekonk  Massachusetts  US,946 Reichert Arcade Suite 67,Bourne,Massachusetts,Barnstable County,2532.0,41.78475675896708,-70.6140814363135,657408.255,56.11499999999995,55.0,27,2,25,18,2,1977-10-16 18:52:09,2021-03-27 18:52:09,15.0,5.0,145042.13,1157.0,48.0,0,0,0,0,0,0,0,0,0,0,27.2,11.75,18.15,9.35,3.75
97899f1d-9c3b-2b90-17b8-400c11ab8f0f,1969-10-19,,999-92-9590,S99972960,X36775426X,Ms.,Alberta625,Waters156,,,S,white,hispanic,F,Peabody  Massachusetts  US,246 Boyle Heights Apt 11,Woburn,Massachusetts,Middlesex County,1890.0,42.47373281976995,-71.19371785183553,2695191.145500001,206727.3645,56.2,54,6,48,17,6,1985-07-26 02:27:51,2021-11-13 03:20:58,32.0,8.0,65650.75,135.0,86.0,0,0,0,0,1,0,0,0,0,0,25.5,11.25,19.75,8.4,4.45
87daa935-0fc8-61cf-9e00-b8540c292903,1959-11-17,,999-51-1827,S99983576,X60001847X,Mr.,Collin529,Becker968,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,727 O'Kon Green Suite 87,Methuen,Massachusetts,Essex County,1844.0,42.72398866372979,-71.1614110031373,1387814.2325000006,1236.5474999999997,66.1,59,0,59,46,0,1970-12-01 21:10:45,2021-09-14 21:10:45,53.0,2.0,2548.13,531.0,54.0,0,1,0,0,1,0,0,0,0,1,27.4,11.25,18.75,8.65,4.0
81b2098d-e476-7d41-46b1-1c86fa027785,1956-02-18,,999-19-9446,S99925383,X8583497X,Mrs.,Isa815,Gorczany269,,Dooley940,M,white,nonhispanic,F,Natick  Massachusetts  US,722 Jenkins Harbor,North Plymouth,Massachusetts,Plymouth County,,42.007923355728,-70.6666560319566,1309087.890500001,80931.26950000002,69.9,41,3,38,15,2,1974-04-13 06:24:42,2021-05-15 06:24:42,12.0,4.0,8855.39,486.0,66.0,0,0,0,0,0,0,0,0,0,0,31.7,15.2,22.299999999999997,9.75,5.05
e984f023-1987-15a9-f24b-f980ce800206,1975-08-10,,999-12-5073,S99947934,X59393369X,Mrs.,Starla601,Collier206,,Armstrong51,M,white,nonhispanic,F,Boston  Massachusetts  US,754 Moore Road Apt 77,Scituate,Massachusetts,Plymouth County,,42.19355224924024,-70.73756348254831,1855792.1399999997,59302.740000000005,50.4,57,5,52,11,4,1981-12-04 13:06:10,2021-06-25 04:06:10,23.0,7.0,28876.11,123.0,163.0,0,0,0,0,1,0,0,0,0,0,26.5,9.100000000000001,15.95,8.149999999999999,3.0999999999999996
e92c1f65-ac3e-4732-1199-fcaefa803406,1969-06-17,,999-37-5672,S99952360,X51466551X,Mr.,Ernesto186,Jaramillo133,,,S,white,hispanic,M,Havana  Havana  CU,508 Mueller Center Apt 38,Winthrop,Massachusetts,Suffolk County,2128.0,42.41739517303299,-71.00622320700667,1324142.2075,496.8825,56.5,19,0,19,10,0,1972-08-31 10:24:32,2021-06-29 10:24:32,1.0,1.0,2755.4,599.0,41.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
e000e5c8-30f7-7a53-a324-7f3e431ba008,1970-03-08,,999-63-3223,S99915120,X58434553X,Mr.,Cletus494,Bartell116,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,417 Jacobson Wynd,Amherst,Massachusetts,Hampshire County,,42.403636828728615,-72.50083819963562,327178.87500000006,203960.29499999995,55.8,67,6,59,20,5,1980-03-16 12:58:53,2021-08-15 12:58:53,32.0,13.0,91986.18000000001,499.0,72.0,0,0,1,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
f7a3acd9-1c09-59d6-dbaa-079164cbe703,1976-02-19,,999-36-1674,S99957653,X50897317X,Mr.,Emerson869,Frami345,,,M,white,nonhispanic,M,Boston  Massachusetts  US,213 Weissnat Port Apt 83,Taunton,Massachusetts,Bristol County,2718.0,41.86833707898191,-71.14495171730232,249879.2675,23.872499999999945,49.9,36,1,35,28,1,1994-04-14 14:31:15,2021-09-16 14:31:15,37.0,4.0,35.25,332.0,66.0,0,1,0,0,1,0,0,0,0,0,33.400000000000006,17.9,25.85,10.35,6.449999999999999
74b7fc31-8223-c477-0ec9-5b2ceea7c28f,1970-09-19,,999-32-8750,S99959598,X89632338X,Mr.,Isiah14,Jacobs452,,,M,black,nonhispanic,M,Wenham  Massachusetts  US,856 Gerlach Branch,Canton,Massachusetts,Norfolk County,,42.13423920861032,-71.11283720301776,2104482.625,3307.545,55.3,26,2,24,13,2,1973-09-01 06:28:30,2021-09-25 06:28:30,5.0,4.0,12180.55,591.0,32.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
78a50f0f-cce6-17f0-cc9f-bd605ce78292,1984-12-26,,999-96-2106,S99920846,X64074744X,Mrs.,Mardell937,Legros616,,Johnston597,M,white,nonhispanic,F,New Bedford  Massachusetts  US,365 Prosacco Byway,Cohasset,Massachusetts,Norfolk County,,42.276723163726274,-70.7630702435798,1099682.6775,587.5124999999999,41.0,35,2,33,6,1,2003-02-19 19:23:03,2021-04-07 19:23:03,5.0,4.0,1401.27,198.0,84.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
b45719be-ad92-ca35-29be-daaacf4f258b,1966-03-01,,999-63-7968,S99988817,X49302987X,Mr.,Pierre431,Collins926,,,M,white,nonhispanic,M,Lexington  Massachusetts  US,568 Stokes Course Unit 49,Boston,Massachusetts,Suffolk County,2163.0,42.33318843055388,-71.0209209240505,180626.78650000007,103678.9435,59.8,50,1,49,38,1,1983-04-19 17:16:53,2021-04-20 17:16:53,41.0,4.0,164.21,446.0,57.0,0,1,0,0,1,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
fab540db-3bc8-bbf8-69bc-5d8a9dbb752f,2020-12-24,,999-66-3827,,,,Charlsie105,Jacobson885,,,,white,nonhispanic,F,Needham  Massachusetts  US,122 Hyatt Fort,Royalston,Massachusetts,Worcester County,,42.645026687928464,-72.17856620100746,27676.87,0.0,5.0,6,0,6,5,0,2020-12-24 07:25:35,2021-09-02 07:25:35,2.0,2.0,182.76,2.0,1.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
54e10ce1-0444-aa9d-a915-1d576a6a0f70,1958-04-07,,999-96-5910,S99917499,X67761287X,Mr.,Todd315,Breitenberg711,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,259 Lakin Terrace Apt 27,Yarmouth,Massachusetts,Barnstable County,,41.69660619780265,-70.19266507460578,1568370.76,2443.86,67.7,47,1,46,22,0,1976-05-31 06:09:28,2021-06-21 06:09:28,7.0,2.0,1542.77,71.0,77.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
fa311677-035c-7329-3dec-2a01c9afd965,1958-09-06,,999-58-2537,S99932987,X74829255X,Mr.,Jeremy766,Witting912,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,941 Robel Vista,Plainville,Massachusetts,Norfolk County,,42.04847821979759,-71.34364274473728,1616300.0625000007,20846.4675,67.3,52,1,51,45,1,1976-10-30 06:41:44,2021-07-10 06:41:44,93.0,3.0,342.91,16992.0,61.0,0,1,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
899c3251-4ec5-8102-957c-e89acd5b921a,1969-02-02,,999-93-3935,S99988639,X67250211X,Mrs.,Lakeesha370,Romaguera67,,Dare640,M,white,nonhispanic,F,Lowell  Massachusetts  US,651 Terry Brook,Newton,Massachusetts,Middlesex County,2462.0,42.300236354379294,-71.16339182099287,2142649.0315000005,120417.3385,56.9,68,5,62,32,4,1976-07-04 15:38:20,2021-10-17 16:38:20,141.0,12.0,27248.51,26083.0,71.0,0,1,0,0,1,0,0,0,0,0,21.35,6.7,14.8,7.25,2.7
251ec304-b5fb-e3fa-72ed-197b957c3378,2020-05-13,,999-74-4099,,,,Harris789,Torphy630,,,,white,nonhispanic,M,Fall River  Massachusetts  US,380 Gibson Street Unit 30,Haverhill,Massachusetts,Essex County,,42.79893827932688,-71.15448072547652,5147.4385,6411.331499999999,5.6,9,0,9,8,0,2020-05-13 09:29:37,2021-10-20 09:29:37,0.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,31.75,13.55,25.7,9.8,7.3
0fc183b2-8b93-ec17-d2fc-e703b373c9d7,1971-01-18,,999-47-5593,S99991572,X88557190X,Mrs.,Barbara209,Soliz209,,Zúñiga630,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,342 Gleason Alley Unit 65,Salem,Massachusetts,Essex County,,42.46761937587988,-70.8693905368745,1387921.3015000003,229094.66849999997,55.0,58,1,55,33,1,1989-03-13 16:27:03,2021-10-04 16:27:03,153.0,10.0,31652.670000000002,24432.0,76.0,0,1,0,0,1,0,0,0,1,0,29.9,11.2,22.35,8.899999999999999,5.55
add236d5-0131-8a3f-8b55-a081df83922e,1997-12-19,,999-49-5374,S99970841,X62900787X,Ms.,Darline247,Ondricka197,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1057 Okuneva Promenade,Peabody,Massachusetts,Essex County,1960.0,42.50462121881945,-71.03592198886379,342735.9125000001,46762.717500000006,28.0,32,2,30,10,2,2012-01-20 17:09:10,2021-07-02 17:09:10,12.0,5.0,1482.02,2164.0,96.0,0,1,0,0,0,0,0,0,0,0,29.25,12.25,23.05,9.15,5.25
d2f61dcd-764f-619a-a60e-dc4a23eb3d53,1999-04-03,,999-58-5537,S99945748,X58766646X,Ms.,Molly175,Carroll471,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,875 Rutherford Fort Unit 44,Waltham,Massachusetts,Middlesex County,,42.39943887905051,-71.28472080328743,587705.3175,1245.6225,26.7,50,0,50,10,0,2012-04-28 14:54:31,2021-09-11 14:54:31,28.0,10.0,25197.56,122.0,76.0,0,0,0,0,0,0,0,0,0,0,24.65,9.55,19.15,7.8,5.1
a74d0e94-a25c-e5b1-3d27-d23552bd29f1,2014-05-13,,999-88-1125,,,,Sydney660,O'Hara248,,,,white,nonhispanic,M,Boston  Massachusetts  US,156 Muller Ferry,Gloucester,Massachusetts,Essex County,1930.0,42.656894156989495,-70.72750647595943,24289.873,15577.586999999998,11.6,23,2,21,16,2,2014-05-13 08:09:58,2021-05-04 08:09:58,5.0,3.0,67.67,8.0,13.0,0,0,0,0,0,0,0,0,0,0,30.15,12.95,22.9,9.5,4.5
5136cc20-a63c-c7c8-00ae-fc5fa86be863,1942-10-15,,999-36-4286,S99966813,X52936151X,Mr.,Lavern240,O'Kon634,,,M,black,nonhispanic,M,Boxborough  Massachusetts  US,885 Bernier Run Apt 52,Pembroke,Massachusetts,Plymouth County,,42.06937530090524,-70.8252839067862,1886447.606,115760.134,83.2,55,3,52,36,3,1960-12-08 20:10:59,2021-03-25 20:10:59,4.0,3.0,90.22,6.0,68.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
d7b59f8c-fe04-46a1-de11-1ca3bd0d58e9,1998-11-24,,999-69-5975,S99927441,X55184932X,Mr.,Tad831,Pagac496,,,,black,nonhispanic,M,Dedham  Massachusetts  US,934 Runolfsson Village Unit 4,Hatfield,Massachusetts,Hampshire County,1038.0,42.35212395307452,-72.60179728815791,568422.6475,940.3724999999996,27.1,21,1,20,10,1,2011-12-20 05:01:48,2021-03-16 13:01:48,7.0,2.0,11.61,59.0,55.0,0,1,0,0,0,0,0,0,0,0,23.8,10.7,17.05,8.600000000000001,3.5999999999999996
2a98d763-bdbc-f524-31b7-23712dc08894,1971-01-03,,999-98-3790,S99979253,X20559703X,Mr.,Maxwell782,Littel644,,,M,asian,nonhispanic,M,Chatham  Massachusetts  US,478 Williamson Manor Apt 67,Middleborough Center,Massachusetts,Plymouth County,,41.846022140699766,-70.88908471880194,2102369.912500001,1105.5674999999997,55.0,31,2,29,14,2,1972-04-19 23:00:16,2021-01-17 22:00:16,4.0,4.0,262.59000000000003,7.0,38.0,0,0,0,0,1,0,0,0,0,0,31.1,14.9,21.8,9.25,5.05
c1c5bcd1-d232-8de3-7e0f-3ef13280455c,1995-05-21,,999-70-1217,S99929211,X88367049X,Ms.,Delmy607,Shanahan202,,,,white,nonhispanic,F,Lexington  Massachusetts  US,930 King Stravenue,Agawam,Massachusetts,Hampden County,,42.03612841393704,-72.72720303242403,1121225.9899999998,3581.34,30.6,51,2,49,6,2,2009-01-20 22:51:19,2021-10-24 22:51:19,5.0,4.0,11487.539999999999,27.0,162.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
b3e07511-608d-0034-f354-fab0ea176917,2019-07-15,,999-37-2238,,,,Gustavo235,Rael318,,,,white,hispanic,M,Mexico City  Mexico City  MX,941 Kihn Dam Apt 22,Weymouth,Massachusetts,Norfolk County,2190.0,42.22164554447146,-70.96696574191755,67304.94,104.33999999999992,6.5,12,1,11,9,1,2019-07-15 14:18:03,2021-06-21 14:18:03,1.0,1.0,22.6,2.0,6.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
e7d52393-d28b-96d3-fe60-5a19ef9ce171,1948-03-03,,999-63-5635,S99944758,X16580066X,Mr.,Javier97,Greenfelder433,,,M,white,nonhispanic,M,Boston  Massachusetts  US,672 Cremin Divide Suite 83,Somerville,Massachusetts,Middlesex County,2155.0,42.39178190525223,-71.09834605968241,2646016.4100000006,43908.96,77.8,90,1,89,54,1,1948-11-04 20:54:43,2021-11-06 09:54:43,156.0,7.0,22688.24,21460.0,53.0,0,1,0,0,1,0,0,0,0,1,23.95,8.8,16.9,6.85,4.25
69bb7f3e-31ab-fee6-9ab6-4a83c24df020,2006-10-16,,999-56-5204,,,,Emilia403,Lemus978,,,,white,hispanic,F,Carolina  Puerto Rico  PR,530 Ortiz Divide Apt 24,Worcester,Massachusetts,Worcester County,1604.0,42.284867547270586,-71.86914245854645,372471.09,206.22,19.2,14,0,14,9,0,2012-10-02 00:10:06,2021-06-22 00:10:06,2.0,2.0,461.71,13.0,19.0,0,0,0,0,0,0,0,0,0,0,35.9,14.9,29.3,11.55,8.8
be86cb71-0481-f2c6-c89b-e8ea1136a893,1957-02-12,,999-21-8577,S99910061,X43205480X,Ms.,Isadora719,Tremblay80,,,S,white,nonhispanic,F,Melrose  Massachusetts  US,207 Dooley Orchard,Ipswich,Massachusetts,Essex County,,42.72173796879688,-70.82074680849233,2511927.5475000013,532650.7825,68.9,44,0,44,25,0,1974-02-19 06:20:34,2021-05-04 06:20:34,3.0,2.0,2127.33,583.0,60.0,0,0,0,0,0,0,0,0,0,0,27.85,9.8,18.5,8.0,3.25
71a8b156-760b-df6b-859e-eefc7932a526,2014-11-15,,999-12-3038,,,,Adriana394,Hintz995,,,,white,nonhispanic,F,Amherst Center  Massachusetts  US,455 Bayer Rapid Suite 75,Boston,Massachusetts,Suffolk County,2120.0,42.3980503884975,-70.97134547950968,192947.81,0.0,11.1,19,1,18,16,1,2014-11-15 09:49:18,2021-11-06 09:49:18,4.0,3.0,130.12,4.0,9.0,0,0,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
63d20fbe-d046-cc9f-59b7-c51c073583c1,1944-02-16,,999-67-9678,S99973446,X88197513X,Mrs.,Roselia779,Kilback373,,Wunsch504,M,white,nonhispanic,F,Lynn  Massachusetts  US,445 Stark Dale,Worcester,Massachusetts,Worcester County,1609.0,42.24220905755672,-71.76752705067625,4108771.945500001,678808.1145000001,81.9,65,3,62,34,3,1945-02-19 05:33:35,2021-10-21 14:03:35,21.0,6.0,12278.439999999999,280.0,65.0,0,0,0,0,1,0,0,0,0,1,35.9,14.9,29.3,11.55,8.8
2aeeff83-dd7a-e599-6199-35b39c614293,1983-03-26,,999-20-4922,S99925760,X63725108X,Mr.,Grady603,Predovic534,,,M,white,hispanic,M,New Bedford  Massachusetts  US,752 Schuppe Wynd,Boston,Massachusetts,Suffolk County,2108.0,42.35356465450079,-71.10272911933386,756504.9374999999,1093.4924999999996,42.8,25,1,24,21,1,2001-05-19 14:44:58,2021-09-11 14:44:58,45.0,3.0,321.37,14983.0,54.0,0,1,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
6ab08a28-1670-be6a-f2c9-f2e248700836,2001-04-01,,999-15-4276,S99940513,X30897820X,Ms.,Ermelinda113,Kerluke267,,,,white,nonhispanic,F,Groton  Massachusetts  US,184 Dooley Annex Unit 31,Amherst,Massachusetts,Hampshire County,,42.34005566415741,-72.52688396722814,512197.82500000007,2144.925,24.8,28,0,25,10,0,2012-04-16 01:56:22,2021-06-07 01:56:22,18.0,9.0,2676.58,1919.0,54.0,0,1,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
41ba25b8-f5ca-3bce-c26f-64b5ce13e525,1970-10-24,,999-59-7838,S99940185,X66933335X,Mr.,Lucius907,Gerlach374,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,665 Harris Highlands Apt 47,Methuen,Massachusetts,Essex County,1844.0,42.69826395397173,-71.17965295012952,2098081.865,2123.955,55.2,79,4,74,47,3,1974-07-08 16:48:47,2021-06-19 16:48:47,199.0,10.0,536771.66,14649.0,80.0,0,1,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
683fc157-3f75-3396-c034-a3fb4ec710fe,1989-08-30,,999-66-7811,S99952302,X76323945X,Mr.,Ian270,Ledner144,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,523 Hodkiewicz Camp Unit 29,Franklin,Massachusetts,Norfolk County,2038.0,42.07991213615748,-71.45490144171194,831869.4774999999,488.1524999999999,36.3,19,4,14,10,3,2007-10-24 14:33:48,2021-03-24 14:33:48,50.0,9.0,34797.33,364.0,45.0,0,0,1,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
de08c2b0-05d0-ba6a-a515-d7d779aa5191,1988-10-22,,999-80-8701,S99961913,X36198153X,Mr.,Chase54,Okuneva707,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,622 Crist Skyway,Boston,Massachusetts,Suffolk County,2115.0,42.32473853482738,-71.01184517185878,818187.7825000002,2996.7375,37.2,25,0,25,12,0,2004-12-04 08:54:52,2021-09-25 08:54:52,29.0,5.0,38107.41,83.0,49.0,0,0,0,0,1,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
